date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:28:40	224722/224722	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2017:58:36%20GMT	https://nayonacademy.com/html/saasox/assets/img/about-img-2.png	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/about-img-2.png	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:40	2699/2699	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a8b-682fe3c7-79e60567e8f562f7;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/adons.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/adons.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:41	7260/7260	---M-Z	200	added ('OK')	image/svg+xml	etag:%221c5c-682fe3c7-2deffdf8fe20a887;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/interface.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/interface.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:41	7240/7240	---M-Z	200	added ('OK')	image/svg+xml	etag:%221c48-682fe3c7-30107ec587803e37;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/fast-easy.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/fast-easy.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:41	1049/1049	---M-Z	200	added ('OK')	image/svg+xml	etag:%22419-682fe3c7-9aa028af348c847e;gz%22	https://nayonacademy.com/html/saasox/assets/img/vector-3.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/vector-3.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:42	14326/14326	---M-Z	200	added ('OK')	image/svg+xml	etag:%2237f6-682fe3c7-e55437c79994fc2;gz%22	https://nayonacademy.com/html/saasox/assets/img/counter-bg-1.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/counter-bg-1.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:42	513/513	---M-Z	200	added ('OK')	image/svg+xml	etag:%22201-682fe3c7-ccfed2a0f34cd910;gz%22	https://nayonacademy.com/html/saasox/assets/img/testimonial-shape-1.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/testimonial-shape-1.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:43	3874/3874	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:43%20GMT	https://nayonacademy.com/html/saasox/assets/img/avatar-1.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/avatar-1.jpg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:43	3806/3806	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:44%20GMT	https://nayonacademy.com/html/saasox/assets/img/avatar-2.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/avatar-2.jpg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:44	3975/3975	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:44%20GMT	https://nayonacademy.com/html/saasox/assets/img/avatar-3.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/avatar-3.jpg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:44	4868/4868	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:45%20GMT	https://nayonacademy.com/html/saasox/assets/img/avatar-4.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/avatar-4.jpg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:45	2241/2241	---M-Z	200	added ('OK')	image/svg+xml	etag:%228c1-682fe3c7-b41fa0a3fa1c7a9a;gz%22	https://nayonacademy.com/html/saasox/assets/img/trash-group.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/trash-group.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:45	1055/1055	---M-Z	200	added ('OK')	image/svg+xml	etag:%2241f-682fe3c7-dcaa06ecb72ad9b2;gz%22	https://nayonacademy.com/html/saasox/assets/img/vector-4.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/vector-4.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:47	4537/4537	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211b9-682fe3c7-b16fac2125627c9;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/free.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/free.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:48	702719/702719	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ab8ff-682fe3c7-c504c17cb27a27d0;gz%22	https://nayonacademy.com/html/saasox/assets/img/vector-5.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/vector-5.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:48	507/507	---M-Z	200	added ('OK')	image/svg+xml	etag:%221fb-682fe3c7-3aa0ac62025778b7;gz%22	https://nayonacademy.com/html/saasox/assets/img/pricing-shape-1.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/pricing-shape-1.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:48	2852/2852	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b24-682fe3c7-c26f3002d7b8ea2e;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/dimond.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/dimond.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:49	1717/1717	---M-Z	200	added ('OK')	image/svg+xml	etag:%226b5-682fe3c7-91f87b43ce76e5ce;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/crown.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/crown.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:50	1244/1244	---M-Z	200	added ('OK')	image/svg+xml	etag:%224dc-682fe3c7-b765eed19dadb475;gz%22	https://nayonacademy.com/html/saasox/assets/img/vector-6.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/vector-6.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:50	17420/17420	---M-Z	200	added ('OK')	image/svg+xml	etag:%22440c-682fe3c7-f8a5a23eaa163b04;gz%22	https://nayonacademy.com/html/saasox/assets/img/cta-bg-1.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/cta-bg-1.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:51	228/228	---M--	200	added ('OK')	image/svg+xml	etag:%22e4-682fe3c7-d95626f9ee41af18;;;%22	https://nayonacademy.com/html/saasox/assets/img/icons/star-3.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/star-3.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:52	290698/290698	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2017:58:47%20GMT	https://nayonacademy.com/html/saasox/assets/img/faq-img-1.png	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/faq-img-1.png	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:52	116832/116832	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2017:58:51%20GMT	https://nayonacademy.com/html/saasox/assets/img/cta-img-1.png	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/cta-img-1.png	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:52	39286/39286	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:53%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-2.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-2.jpg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:53	34822/34822	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:53%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-3.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-3.jpg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:53	5229/5229	---M-Z	200	added ('OK')	image/svg+xml	etag:%22146d-682fe3c7-9b3958f0937fa6f4;gz%22	https://nayonacademy.com/html/saasox/assets/img/footer-bg-1.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/footer-bg-1.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:54	1821/1821	---M-Z	200	added ('OK')	image/svg+xml	etag:%2271d-682fe3c7-60607249a898cac5;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/mail.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/mail.svg	(from https://nayonacademy.com/html/saasox/home-v3.html)
23:28:56	20963/20963	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:56%20GMT	https://nayonacademy.com/html/saasox/assets/img/team-img-1.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/team-img-1.jpg	(from https://nayonacademy.com/html/saasox/about-us.html)
23:28:56	518958/518958	---M-Z	200	added ('OK')	image/svg+xml	etag:%227eb2e-682fe3c7-92dd7f31c097bc5;gz%22	https://nayonacademy.com/html/saasox/assets/img/page-heading-bg.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/page-heading-bg.svg	(from https://nayonacademy.com/html/saasox/about-us.html)
23:28:56	38871/38871	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:57%20GMT	https://nayonacademy.com/html/saasox/assets/img/team-img-2.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/team-img-2.jpg	(from https://nayonacademy.com/html/saasox/about-us.html)
23:28:57	23886/23886	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:57%20GMT	https://nayonacademy.com/html/saasox/assets/img/team-img-3.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/team-img-3.jpg	(from https://nayonacademy.com/html/saasox/about-us.html)
23:28:58	79412/79412	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:58%20GMT	https://nayonacademy.com/html/saasox/assets/img/service_img-1.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/service_img-1.jpg	(from https://nayonacademy.com/html/saasox/service-details.html)
23:28:59	33024/33024	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:58:59%20GMT	https://nayonacademy.com/html/saasox/assets/img/service_img-2.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/service_img-2.jpg	(from https://nayonacademy.com/html/saasox/service-details.html)
23:28:59	49570/49570	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:00%20GMT	https://nayonacademy.com/html/saasox/assets/img/service_img-3.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/service_img-3.jpg	(from https://nayonacademy.com/html/saasox/service-details.html)
23:29:00	22176/22176	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:00%20GMT	https://nayonacademy.com/html/saasox/assets/img/team-img-4.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/team-img-4.jpg	(from https://nayonacademy.com/html/saasox/team.html)
23:29:01	26110/26110	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:01%20GMT	https://nayonacademy.com/html/saasox/assets/img/team-img-5.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/team-img-5.jpg	(from https://nayonacademy.com/html/saasox/team.html)
23:29:02	47543/47543	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:02%20GMT	https://nayonacademy.com/html/saasox/assets/img/team-img-6.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/team-img-6.jpg	(from https://nayonacademy.com/html/saasox/team.html)
23:29:03	36278/36278	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:03%20GMT	https://nayonacademy.com/html/saasox/assets/img/team-img-7.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/team-img-7.jpg	(from https://nayonacademy.com/html/saasox/team-details.html)
23:29:04	68220/68220	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:04%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-1.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-1.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:04	44124/44124	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:05%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-2.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-2.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:06	98609/98609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:06%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-3.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-3.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:06	103832/103832	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:06%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-4.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-4.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:07	119515/119515	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:07%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-5.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-5.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:07	97617/97617	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:08%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-6.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-6.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:08	57966/57966	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:08%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-7.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-7.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:09	98894/98894	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:09%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-8.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-8.jpg	(from https://nayonacademy.com/html/saasox/projects.html)
23:29:10	108002/108002	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:10%20GMT	https://nayonacademy.com/html/saasox/assets/img/project-img-9.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/project-img-9.jpg	(from https://nayonacademy.com/html/saasox/project-details.html)
23:29:11	128653/128653	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2017:59:11%20GMT	https://nayonacademy.com/html/saasox/assets/img/404.png	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/404.png	(from https://nayonacademy.com/html/saasox/error.html)
23:29:12	8705/8705	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:12%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-13.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-13.jpg	(from https://nayonacademy.com/html/saasox/blog.html)
23:29:12	8236/8236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:13%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-14.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-14.jpg	(from https://nayonacademy.com/html/saasox/blog.html)
23:29:13	7415/7415	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:14%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-15.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-15.jpg	(from https://nayonacademy.com/html/saasox/blog.html)
23:29:14	112861/112861	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:14%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-16.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-16.jpg	(from https://nayonacademy.com/html/saasox/blog.html)
23:29:15	89956/89956	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:15%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-17.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-17.jpg	(from https://nayonacademy.com/html/saasox/blog.html)
23:29:16	94258/94258	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:16%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-18.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-18.jpg	(from https://nayonacademy.com/html/saasox/blog.html)
23:29:17	87486/87486	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:17%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-10.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-10.jpg	(from https://nayonacademy.com/html/saasox/blog-details.html)
23:29:17	23863/23863	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:18%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-11.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-11.jpg	(from https://nayonacademy.com/html/saasox/blog-details.html)
23:29:18	19454/19454	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:19%20GMT	https://nayonacademy.com/html/saasox/assets/img/post-img-12.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/post-img-12.jpg	(from https://nayonacademy.com/html/saasox/blog-details.html)
23:29:19	877/877	---M-Z	200	added ('OK')	image/svg+xml	etag:%2236d-682fe3c7-e16af9ffb92696e;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/qote-3.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/qote-3.svg	(from https://nayonacademy.com/html/saasox/blog-details.html)
23:29:20	2969/2969	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:20%20GMT	https://nayonacademy.com/html/saasox/assets/img/avatar-7.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/avatar-7.jpg	(from https://nayonacademy.com/html/saasox/blog-details.html)
23:29:20	3511/3511	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:20%20GMT	https://nayonacademy.com/html/saasox/assets/img/avatar-8.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/avatar-8.jpg	(from https://nayonacademy.com/html/saasox/blog-details.html)
23:29:21	1696/1696	---M-Z	200	added ('OK')	image/svg+xml	etag:%226a0-682fe3c7-f9ec62193b846ca7;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/call.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/call.svg	(from https://nayonacademy.com/html/saasox/contact.html)
23:29:21	3121/3121	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c31-682fe3c7-846861563d5f8cbc;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/email.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/email.svg	(from https://nayonacademy.com/html/saasox/contact.html)
23:29:22	2478/2478	---M-Z	200	added ('OK')	image/svg+xml	etag:%229ae-682fe3c7-30f932378f6a38d0;gz%22	https://nayonacademy.com/html/saasox/assets/img/icons/location.svg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/icons/location.svg	(from https://nayonacademy.com/html/saasox/contact.html)
23:29:27	57022/57022	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2017:59:23%20GMT	https://nayonacademy.com/html/saasox/assets/img/contact-img-1.jpg	C:/My%20Web%20Sites/sos/nayonacademy.com/html/saasox/assets/img/contact-img-1.jpg	(from https://nayonacademy.com/html/saasox/contact.html)
